lread	lwrite	scall	sread	swrite	fork	exec	rchar	wchar	pgout	ppgout	pgfree	pgscan	atch	pgin	ppgin	pflt	vflt	runqsz	freemem	freeswap	target
29.0	38.0	397.0	45.0	14.0	2.200000047683716	2.200000047683716	82212.0	8322.0	0.0	0.0	0.0	0.0	0.0	2.0	2.200000047683716	212.77000427246094	172.25999450683594	1.399999976158142	11431.0	1877507.0	88.0
0.0	0.0	162.0	10.0	23.0	0.20000000298023224	0.20000000298023224	2817.0	12502.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	1.0	7385.0	1874944.0	98.0
2.0	0.0	3953.0	356.0	135.0	0.20000000298023224	0.4000000059604645	311951.0	205296.0	14.399999618530273	27.399999618530273	27.200000762939453	0.0	0.0	1.0	1.2000000476837158	102.19999694824219	46.0	2.4000000953674316	762.0	1547232.0	86.0
3.0	1.0	2494.0	115.0	124.0	0.20000000298023224	0.4000000059604645	7864.0	20509.0	0.20000000298023224	0.20000000298023224	0.20000000298023224	0.0	0.20000000298023224	1.0	1.0	23.200000762939453	32.400001525878906	2.0	1095.0	1719574.0	94.0
1.0	1.0	188.0	10.0	26.0	0.20000000298023224	0.20000000298023224	3035.0	26836.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.760000228881836	16.770000457763672	1.0	9288.0	1865677.0	98.0
49.0	48.0	4918.0	402.0	238.0	2.390000104904175	3.9800000190734863	202001.0	157198.0	10.5600004196167	21.709999084472656	39.84000015258789	86.8499984741211	0.800000011920929	11.949999809265137	20.31999969482422	162.5500030517578	271.9100036621094	3.0	169.0	1005745.0	78.0
41.0	56.0	1349.0	84.0	55.0	1.190000057220459	4.96999979019165	110507.0	21563.0	0.6000000238418579	0.800000011920929	0.800000011920929	0.0	2.5799999237060547	1.190000057220459	1.190000057220459	68.38999938964844	127.44000244140625	1.0	181.0	1018360.0	91.0
18.0	16.0	4364.0	331.0	233.0	0.4000000059604645	2.0	149096.0	201763.0	0.0	0.0	0.0	0.0	0.0	7.199999809265137	13.0	37.400001525878906	56.599998474121094	3.4000000953674316	3910.0	1340325.0	91.0
84.0	95.0	617.0	100.0	95.0	0.20000000298023224	0.20000000298023224	22235.0	94110.0	13.600000381469727	19.799999237060547	24.600000381469727	20.799999237060547	8.399999618530273	5.0	13.199999809265137	13.0	27.799999237060547	2.0	136.0	1752424.0	86.0
6.0	1.0	5226.0	473.0	353.0	4.199999809265137	1.2000000476837158	148787.0	53090.0	5.599999904632568	8.399999618530273	8.0	0.0	0.4000000059604645	1.7999999523162842	2.4000000953674316	201.0	327.3999938964844	5.0	233.0	1136888.0	77.0
4.0	1.0	2439.0	183.0	114.0	0.6000000238418579	0.6000000238418579	171077.0	108093.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.4000000059604645	0.4000000059604645	46.400001525878906	83.0	2.4000000953674316	2113.0	1539048.0	93.0
38.0	28.0	3514.0	87.0	70.0	2.0	2.799999952316284	33738.0	46921.0	0.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.20000000298023224	174.1999969482422	183.39999389648438	2.200000047683716	3372.0	1657336.0	87.0
35.0	34.0	331.0	58.0	48.0	0.20000000298023224	0.20000000298023224	22293.0	29719.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	1.2000000476837158	1812.0	1763360.0	97.0
21.0	27.0	227.0	25.0	26.0	0.20000000298023224	0.20000000298023224	7626.0	4544.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.760000228881836	22.15999984741211	1.0	7373.0	1862322.0	96.0
2.0	0.0	2612.0	226.0	119.0	0.4000000059604645	1.2000000476837158	166206.0	51370.0	0.0	0.0	0.0	0.0	0.0	12.0	12.199999809265137	51.20000076293945	206.8000030517578	4.800000190734863	7187.0	1406219.0	89.0
19.0	14.0	3750.0	288.0	141.0	1.7999999523162842	3.5999999046325684	236686.0	96856.0	0.0	0.0	0.0	0.0	0.20000000298023224	7.800000190734863	11.399999618530273	105.80000305175781	199.1999969482422	1.5	557.0	1016558.0	82.0
56.0	86.0	1426.0	119.0	70.0	0.4000000059604645	0.4000000059604645	444790.0	147764.0	0.0	0.0	0.0	0.0	0.0	24.799999237060547	45.0	31.399999618530273	47.0	3.4000000953674316	1246.0	1714448.0	87.0
24.0	21.0	1833.0	114.0	94.0	0.6000000238418579	0.4000000059604645	180856.0	37117.0	0.0	0.0	0.0	0.0	0.0	33.400001525878906	41.20000076293945	75.4000015258789	139.8000030517578	3.200000047683716	6754.0	1404261.0	88.0
7.0	2.0	1474.0	146.0	112.0	0.6000000238418579	2.799999952316284	90868.0	28777.0	0.0	0.0	0.0	0.0	0.0	6.199999809265137	8.199999809265137	40.20000076293945	90.19999694824219	1.7000000476837158	1005.0	1133701.0	92.0
42.0	9.0	6663.0	186.0	86.0	7.599999904632568	21.799999237060547	284749.0	160378.0	7.400000095367432	8.199999809265137	13.399999618530273	10.800000190734863	7.0	3.799999952316284	5.800000190734863	546.0	688.7999877929688	5.599999904632568	198.0	1538224.0	64.0
7.0	1.0	4102.0	396.0	179.0	2.200000047683716	6.190000057220459	1173991.0	69739.0	5.389999866485596	19.959999084472656	43.11000061035156	55.4900016784668	0.20000000298023224	21.559999465942383	27.149999618530273	119.16000366210938	271.05999755859375	3.200000047683716	141.0	1079395.0	79.0
2.0	1.0	1803.0	238.0	58.0	0.800000011920929	2.0	544311.0	22882.0	0.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.20000000298023224	61.20000076293945	259.20001220703125	2.5999999046325684	6500.0	1823640.0	89.0
36.0	57.0	453.0	42.0	34.0	0.6000000238418579	0.6000000238418579	27437.0	19314.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.5999984741211	42.0	2.799999952316284	1019.0	1717410.0	95.0
121.0	92.0	2108.0	256.0	194.0	6.800000190734863	20.799999237060547	377607.0	105842.0	9.0	20.799999237060547	38.400001525878906	48.79999923706055	5.599999904632568	7.599999904632568	12.600000381469727	210.39999389648438	433.79998779296875	184.0	76.0	23.0	0.0
6.0	2.0	2029.0	93.0	83.0	0.6000000238418579	0.6000000238418579	93053.0	46509.0	1.600000023841858	3.200000047683716	3.200000047683716	0.0	0.800000011920929	0.800000011920929	1.2000000476837158	40.79999923706055	89.4000015258789	5.0	363.0	1521069.0	94.0
78.0	78.0	3726.0	204.0	189.0	6.400000095367432	5.0	163664.0	109771.0	6.400000095367432	16.399999618530273	91.4000015258789	142.60000610351562	0.4000000059604645	4.400000095367432	5.0	270.6000061035156	503.3999938964844	1.0	158.0	1072146.0	77.0
27.0	18.0	3714.0	220.0	99.0	2.799999952316284	7.0	460247.0	29730.0	2.0	17.600000381469727	44.0	96.19999694824219	0.0	50.79999923706055	84.80000305175781	175.8000030517578	274.20001220703125	3.700000047683716	265.0	1021035.0	80.0
33.0	3.0	3388.0	493.0	263.0	3.799999952316284	5.199999809265137	402655.0	354612.0	1.7999999523162842	8.399999618530273	22.200000762939453	59.400001525878906	1.0	0.20000000298023224	0.20000000298023224	516.5999755859375	415.3999938964844	2.0	132.0	1119445.0	76.0
3.0	1.0	3167.0	348.0	163.0	1.399999976158142	1.399999976158142	91118.0	37133.0	2.799999952316284	13.600000381469727	38.400001525878906	56.0	1.600000023841858	5.0	8.199999809265137	112.19999694824219	191.39999389648438	2.0	157.0	1099906.0	83.0
0.0	0.0	195.0	42.0	23.0	0.0	0.0	10043.0	15587.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.400000095367432	3.799999952316284	1.399999976158142	1387.0	1753355.0	93.0
4.0	0.0	2176.0	371.0	139.0	0.6000000238418579	0.800000011920929	655593.0	48384.0	0.800000011920929	1.399999976158142	1.399999976158142	0.0	4.409999847412109	23.649999618530273	24.649999618530273	61.91999816894531	116.2300033569336	1.7999999523162842	571.0	1063064.0	91.0
6.0	0.0	2623.0	112.0	112.0	2.200000047683716	0.800000011920929	105701.0	61083.0	1.0	1.0	2.799999952316284	5.400000095367432	0.0	4.800000190734863	9.199999809265137	110.80000305175781	183.8000030517578	2.4000000953674316	169.0	1626877.0	92.0
7.0	2.0	1251.0	129.0	91.0	0.6000000238418579	0.800000011920929	100872.0	17439.0	1.0	1.0	8.819999694824219	12.220000267028809	18.84000015258789	1.600000023841858	1.7999999523162842	46.689998626708984	86.37000274658203	134.0	93.0	7.0	0.0
3.0	1.0	1395.0	113.0	60.0	0.800000011920929	1.399999976158142	92509.0	18384.0	0.0	0.0	0.0	0.0	0.0	0.800000011920929	1.2000000476837158	82.5999984741211	111.5999984741211	3.0	812.0	1067821.0	94.0
7.0	2.0	3244.0	182.0	137.0	1.0	5.800000190734863	130854.0	23562.0	1.7999999523162842	2.799999952316284	2.4000000953674316	0.0	2.0	4.400000095367432	5.800000190734863	46.20000076293945	79.80000305175781	5.599999904632568	217.0	1309640.0	83.0
127.0	51.0	1934.0	207.0	198.0	0.6000000238418579	0.800000011920929	125735.0	166302.0	0.0	0.0	0.0	0.0	0.0	2.799999952316284	4.199999809265137	57.20000076293945	74.80000305175781	1.0	1015.0	1009613.0	88.0
1.0	0.0	1295.0	124.0	122.0	0.20000000298023224	0.20000000298023224	2544.0	19444.0	0.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.20000000298023224	15.569999694824219	33.93000030517578	2.700000047683716	635.0	1101223.0	94.0
21.0	10.0	3862.0	239.0	266.0	2.4000000953674316	2.4000000953674316	111286.0	94229.0	1.399999976158142	12.800000190734863	8.399999618530273	0.800000011920929	4.800000190734863	17.799999237060547	22.200000762939453	96.80000305175781	223.8000030517578	7.199999809265137	343.0	1310246.0	88.0
8.0	0.0	3193.0	442.0	385.0	8.020000457763672	2.0	278616.0	17581.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388.3800048828125	552.7100219726562	2.0	7216.0	1866756.0	77.0
3.0	0.0	3473.0	132.0	137.0	0.6000000238418579	0.6000000238418579	9715.0	26776.0	10.220000267028809	20.239999771118164	20.239999771118164	0.0	1.0	78.16000366210938	92.18000030517578	51.70000076293945	267.739990234375	5.199999809265137	370.0	1021517.0	83.0
4.0	1.0	720.0	104.0	58.0	3.0	10.0	428343.0	242223.0	0.0	0.0	0.0	0.0	41.79999923706055	7.800000190734863	13.199999809265137	155.39999389648438	226.0	3.799999952316284	3709.0	1807547.0	82.0
0.0	0.0	156.0	9.0	17.0	0.20000000298023224	0.20000000298023224	2056.0	2898.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	1.0	6472.0	1871632.0	98.0
4.0	2.0	1819.0	118.0	223.0	0.20000000298023224	0.20000000298023224	111430.0	579085.0	0.0	0.0	0.0	0.0	0.0	8.199999809265137	9.0	15.600000381469727	47.400001525878906	1.7999999523162842	1520.0	1041522.0	89.0
10.0	1.0	3579.0	745.0	751.0	3.0	3.0	619936.0	638238.0	0.0	0.0	0.0	0.0	0.0	1.2000000476837158	1.399999976158142	159.8000030517578	255.8000030517578	2.200000047683716	636.0	1059296.0	81.0
2.0	0.0	1962.0	118.0	103.0	1.0	1.0	42992.0	11098.0	0.0	0.0	0.0	0.0	0.0	0.4000000059604645	0.4000000059604645	80.80000305175781	108.19999694824219	3.200000047683716	1212.0	1723749.0	96.0
6.0	2.0	1046.0	98.0	40.0	3.0	12.399999618530273	66120.0	22817.0	3.799999952316284	4.0	3.799999952316284	0.0	1.2000000476837158	1.2000000476837158	1.399999976158142	176.0	251.39999389648438	1.0	198.0	1036710.0	89.0
89.0	104.0	2799.0	177.0	127.0	1.7999999523162842	1.600000023841858	251073.0	47060.0	0.0	0.0	0.0	0.0	0.0	3.990000009536743	5.590000152587891	104.38999938964844	165.8699951171875	2.799999952316284	3792.0	1767829.0	82.0
16.0	12.0	3007.0	178.0	134.0	0.6000000238418579	0.6000000238418579	39887.0	66967.0	0.800000011920929	0.800000011920929	0.800000011920929	0.0	2.0	1.2000000476837158	1.7999999523162842	63.400001525878906	78.4000015258789	2.4000000953674316	361.0	1628362.0	92.0
0.0	0.0	750.0	76.0	69.0	0.20000000298023224	0.20000000298023224	49826.0	50394.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	17.0	1.0	572.0	1752952.0	97.0
4.0	0.0	1134.0	102.0	19.0	2.200000047683716	2.5999999046325684	291175.0	13298.0	0.0	0.0	0.0	0.0	0.0	0.800000011920929	1.0	155.1999969482422	220.1999969482422	1.600000023841858	7226.0	1876670.0	93.0
14.0	7.0	1443.0	221.0	109.0	1.7899999618530273	5.570000171661377	716801.0	563258.0	0.0	0.0	0.0	0.0	98.61000061035156	4.369999885559082	6.159999847412109	117.0999984741211	313.7200012207031	2390.0	84.0	16.0	0.0
36.0	47.0	345.0	26.0	20.0	1.7999999523162842	1.7999999523162842	51659.0	26403.0	0.0	0.0	0.0	0.0	0.0	2.200000047683716	3.5999999046325684	159.1999969482422	144.60000610351562	1.2000000476837158	8807.0	1871341.0	91.0
5.0	2.0	1809.0	75.0	29.0	2.200000047683716	6.400000095367432	72824.0	7166.0	0.0	0.0	0.0	0.0	0.0	1.2000000476837158	1.399999976158142	164.39999389648438	206.39999389648438	1.2000000476837158	4894.0	1827627.0	93.0
3.0	1.0	411.0	53.0	16.0	1.2000000476837158	4.599999904632568	294255.0	7831.0	0.0	0.0	0.0	0.0	1.2000000476837158	0.20000000298023224	0.20000000298023224	79.5999984741211	96.4000015258789	2.200000047683716	3741.0	1821334.0	97.0
1.0	0.0	5527.0	192.0	147.0	0.20000000298023224	0.20000000298023224	265066.0	88570.0	4.78000020980835	9.5600004196167	25.100000381469727	58.369998931884766	3.190000057220459	12.75	20.520000457763672	16.139999389648438	138.4499969482422	1.5	126.0	1010410.0	89.0
0.0	0.0	194.0	25.0	24.0	0.20000000298023224	0.20000000298023224	616.0	9071.0	0.0	0.0	0.0	0.0	0.0	0.800000011920929	0.800000011920929	15.600000381469727	16.799999237060547	1.0	1363.0	1761824.0	97.0
16.0	15.0	1984.0	157.0	90.0	1.399999976158142	3.4100000858306885	57962.0	43602.0	0.0	0.0	0.0	0.0	0.0	0.6000000238418579	2.4000000953674316	132.6699981689453	249.3000030517578	2.299999952316284	1121.0	1084952.0	89.0
1.0	1.0	394.0	208.0	51.0	0.20000000298023224	0.20000000298023224	379080.0	332905.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	2.5999999046325684	5746.0	1834560.0	97.0
3.0	1.0	650.0	83.0	43.0	2.200000047683716	2.200000047683716	317214.0	129335.0	0.0	0.0	0.0	0.0	0.0	1.600000023841858	1.600000023841858	200.8000030517578	168.60000610351562	1.600000023841858	5350.0	1840486.0	88.0
7.0	1.0	3253.0	265.0	138.0	2.0	1.7999999523162842	220922.0	120526.0	0.0	0.0	0.0	0.0	0.0	1.399999976158142	1.600000023841858	96.0	164.0	4.800000190734863	1562.0	1334029.0	90.0
19.0	16.0	3002.0	194.0	123.0	1.7999999523162842	2.200000047683716	300654.0	71750.0	0.0	0.0	0.0	0.0	0.0	5.800000190734863	7.599999904632568	99.80000305175781	288.20001220703125	2.4000000953674316	1202.0	1014886.0	83.0
12.0	1.0	3220.0	146.0	141.0	1.7999999523162842	4.400000095367432	124696.0	61614.0	0.0	0.0	0.0	0.0	0.20000000298023224	11.800000190734863	12.600000381469727	128.39999389648438	225.60000610351562	4.400000095367432	508.0	1445163.0	90.0
1.0	0.0	781.0	60.0	64.0	1.0	2.0	8478.0	16249.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.20000000298023224	0.20000000298023224	63.400001525878906	86.80000305175781	1.5	2160.0	1072765.0	94.0
17.0	25.0	226.0	27.0	31.0	0.20000000298023224	0.20000000298023224	94831.0	27476.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.800000190734863	19.0	1.0	7369.0	1874573.0	97.0
14.0	1.0	1923.0	403.0	314.0	1.7999999523162842	4.0	522927.0	132931.0	0.0	0.0	0.0	0.0	0.6000000238418579	8.399999618530273	16.799999237060547	124.19999694824219	160.60000610351562	3.4000000953674316	514.0	1698622.0	84.0
14.0	8.0	3941.0	337.0	187.0	5.800000190734863	14.600000381469727	241200.0	167242.0	20.200000762939453	37.599998474121094	37.599998474121094	0.0	6.400000095367432	9.0	13.0	209.60000610351562	378.6000061035156	1.0	248.0	1103957.0	70.0
56.0	64.0	3893.0	332.0	238.0	1.399999976158142	1.600000023841858	536029.0	449132.0	12.420000076293945	65.12999725341797	283.9700012207031	524.4500122070312	0.800000011920929	62.72999954223633	114.83000183105469	118.63999938964844	362.5299987792969	3.0	150.0	1035609.0	66.0
17.0	26.0	247.0	23.0	35.0	0.20000000298023224	0.20000000298023224	89718.0	18693.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	1.2000000476837158	7199.0	1874051.0	96.0
7.0	1.0	1030.0	100.0	37.0	4.0	4.0	112364.0	17402.0	0.0	0.0	0.0	0.0	0.0	5.599999904632568	7.199999809265137	259.3999938964844	313.0	2.200000047683716	8514.0	1834352.0	85.0
42.0	53.0	2608.0	235.0	148.0	1.399999976158142	0.6000000238418579	108359.0	42599.0	0.0	0.0	0.0	0.0	0.6000000238418579	1.2000000476837158	1.2000000476837158	84.4000015258789	157.1999969482422	1.0	615.0	1076654.0	89.0
1.0	0.0	993.0	51.0	39.0	0.6000000238418579	0.6000000238418579	7421.0	6898.0	0.6000000238418579	0.6000000238418579	3.4000000953674316	7.400000095367432	0.20000000298023224	0.6000000238418579	0.6000000238418579	29.0	39.20000076293945	3.0	162.0	1709936.0	96.0
5.0	4.0	675.0	46.0	36.0	0.20000000298023224	0.20000000298023224	4594.0	17850.0	0.0	0.0	0.0	0.0	0.0	0.6000000238418579	2.0	21.200000762939453	22.799999237060547	4.0	614.0	970677.0	98.0
47.0	63.0	2769.0	338.0	192.0	1.590000033378601	0.9900000095367432	850333.0	491906.0	0.0	0.0	0.0	0.0	0.0	4.369999885559082	8.350000381469727	103.58000183105469	175.35000610351562	4.199999809265137	3581.0	1031852.0	83.0
1.0	0.0	600.0	37.0	40.0	0.20000000298023224	0.20000000298023224	4767.0	19880.0	0.800000011920929	0.800000011920929	0.800000011920929	0.0	0.0	0.4000000059604645	0.6000000238418579	15.829999923706055	23.450000762939453	1.5	289.0	1018485.0	97.0
5.0	1.0	5492.0	267.0	175.0	1.0	1.3899999856948853	249419.0	36634.0	0.0	0.0	0.0	0.0	0.6000000238418579	5.380000114440918	6.369999885559082	85.45999908447266	135.66000366210938	1.0	548.0	1017288.0	81.0
80.0	101.0	1408.0	227.0	147.0	1.0	2.4000000953674316	16443.0	20863.0	23.649999618530273	69.73999786376953	90.9800033569336	104.41000366210938	1.600000023841858	57.52000045776367	103.20999908447266	86.7699966430664	177.55999755859375	3.0	144.0	990772.0	85.0
18.0	27.0	2223.0	139.0	73.0	0.6000000238418579	0.6000000238418579	90472.0	59143.0	0.0	0.0	0.0	0.0	0.0	12.0	12.0	28.200000762939453	56.20000076293945	2.4000000953674316	4710.0	1731314.0	92.0
1.0	0.0	2678.0	165.0	134.0	0.20000000298023224	0.20000000298023224	7384.0	66002.0	0.0	0.0	0.0	0.0	0.0	8.199999809265137	10.600000381469727	16.0	25.799999237060547	2.0	1834.0	1112656.0	91.0
7.0	0.0	1512.0	276.0	116.0	4.199999809265137	2.5999999046325684	1313197.0	44146.0	2.0	3.799999952316284	3.799999952316284	0.0	2.0	1.399999976158142	1.7999999523162842	257.0	307.6000061035156	6.0	338.0	1700651.0	84.0
164.0	18.0	4432.0	573.0	222.0	5.989999771118164	8.579999923706055	386448.0	38136.0	38.119998931884766	92.41999816894531	222.16000366210938	397.6000061035156	3.990000009536743	27.149999618530273	29.739999771118164	416.7699890136719	840.719970703125	2.200000047683716	132.0	972691.0	58.0
10.0	1.0	5406.0	252.0	156.0	5.0	18.399999618530273	145463.0	50994.0	14.199999809265137	20.0	38.400001525878906	75.5999984741211	1.600000023841858	4.400000095367432	5.0	339.3999938964844	463.79998779296875	1.0	183.0	1022437.0	74.0
29.0	37.0	1786.0	175.0	175.0	1.7999999523162842	1.0	64650.0	70255.0	0.0	0.0	0.0	0.0	0.0	1.2000000476837158	1.2000000476837158	101.19999694824219	254.88999938964844	2.0	629.0	1101022.0	88.0
17.0	14.0	1128.0	429.0	142.0	0.4000000059604645	0.4000000059604645	818219.0	590202.0	0.0	0.0	0.0	0.0	0.0	0.4000000059604645	0.4000000059604645	36.20000076293945	73.0	480.0	93.0	7.0	0.0
44.0	59.0	5763.0	262.0	205.0	0.4000000059604645	0.4000000059604645	152480.0	57054.0	1.600000023841858	2.4000000953674316	13.199999809265137	25.0	0.0	9.800000190734863	12.0	37.0	155.60000610351562	1.5	142.0	1071472.0	84.0
12.0	3.0	2805.0	544.0	146.0	1.2000000476837158	2.200000047683716	279920.0	329100.0	34.0	64.0	63.599998474121094	0.0	1.2000000476837158	8.199999809265137	9.399999618530273	175.60000610351562	158.8000030517578	3.0	286.0	1547198.0	83.0
3.0	0.0	1234.0	205.0	115.0	0.4000000059604645	2.200000047683716	123824.0	135757.0	1.2000000476837158	1.2000000476837158	1.2000000476837158	0.0	0.0	4.199999809265137	8.199999809265137	92.5999984741211	90.4000015258789	2.4000000953674316	263.0	1536757.0	93.0
7.0	2.0	1150.0	111.0	119.0	0.800000011920929	0.800000011920929	52028.0	122409.0	0.0	0.0	0.0	0.0	2.200000047683716	2.5999999046325684	4.800000190734863	91.80000305175781	134.8000030517578	1.0	407.0	1062686.0	92.0
4.0	3.0	1370.0	94.0	118.0	0.800000011920929	1.0	25625.0	99074.0	0.0	0.0	0.0	0.0	1.7999999523162842	1.600000023841858	1.600000023841858	70.19999694824219	101.80000305175781	1.0	418.0	1113077.0	91.0
16.0	0.0	3074.0	259.0	203.0	1.600000023841858	4.599999904632568	537108.0	100961.0	0.0	0.0	0.0	0.0	0.4000000059604645	26.600000381469727	37.79999923706055	81.80000305175781	288.6000061035156	6.599999904632568	671.0	1308418.0	82.0
28.0	36.0	1326.0	75.0	50.0	0.4000000059604645	2.0	84961.0	36739.0	0.0	0.0	0.0	0.0	0.0	0.800000011920929	1.600000023841858	20.200000762939453	26.200000762939453	2.0	4667.0	1732315.0	96.0
3.0	2.0	712.0	73.0	58.0	0.20000000298023224	0.20000000298023224	18641.0	64419.0	0.0	0.0	0.0	0.0	0.0	1.600000023841858	1.7999999523162842	17.170000076293945	33.93000030517578	1.5	613.0	1016112.0	94.0
37.0	41.0	2235.0	172.0	114.0	6.199999809265137	20.0	95632.0	32410.0	4.0	13.399999618530273	25.200000762939453	52.20000076293945	1.399999976158142	13.800000190734863	21.600000381469727	228.60000610351562	411.20001220703125	2.299999952316284	159.0	1107842.0	75.0
17.0	4.0	1910.0	131.0	91.0	1.7999999523162842	2.0	113894.0	28026.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.5999984741211	147.8000030517578	1.399999976158142	7696.0	1871554.0	92.0
6.0	2.0	2948.0	224.0	203.0	3.190000057220459	3.5899999141693115	428831.0	387601.0	23.549999237060547	122.75	216.1699981689453	350.1000061035156	1.600000023841858	71.66000366210938	119.16000366210938	165.6699981689453	339.1199951171875	2.0	115.0	1082453.0	70.0
0.0	0.0	266.0	19.0	43.0	0.20000000298023224	0.20000000298023224	4582.0	15903.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.399999618530273	16.799999237060547	1.2000000476837158	7293.0	1875112.0	99.0
1.0	0.0	2263.0	91.0	84.0	0.20000000298023224	0.20000000298023224	100381.0	33249.0	1.7999999523162842	2.4000000953674316	2.4000000953674316	0.0	0.4000000059604645	1.0	1.0	15.399999618530273	23.200000762939453	1.2000000476837158	161.0	1751042.0	94.0
0.0	0.0	3657.0	230.0	131.0	0.4000000059604645	0.6000000238418579	350733.0	241407.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	35.20000076293945	46.599998474121094	5.400000095367432	1594.0	1615850.0	92.0
